User Id,Book Id,Rating
4315,3034433,5
4315,3012633,1
4315,3035312,4
4315,3018479,1
4315,3032510,2
4315,3041305,2
4315,3018933,4
4315,2470105,4
4315,3037202,5
4315,2945711,2
4315,2427772,3
4315,3022252,4
4315,2967872,2
4315,3026873,4
4315,3019748,4
4315,2982705,5
4315,2987551,1
4315,3034486,2
4315,3008718,3
4315,2701502,4
4315,2975128,1
4315,2935867,5
4315,3026008,4
4316,3033544,2
4316,3036113,3
4316,2690619,2
4316,2977096,2
4316,2709133,3
4316,3041831,1
4316,2674777,1
4316,2730691,4
4316,2121412,2
4316,3037953,2
4316,2704494,5
4316,3019464,2
4316,3030540,5
4316,2612811,1
4316,3009017,3
4316,2860430,5
4316,3026284,3
4316,3031327,2
4316,2832942,5
4316,3029744,2
4316,2823715,4
4316,3030554,3
4316,2964863,4
4316,2413772,5
4316,3017446,1
4317,2990858,4
4317,3003227,2
4317,2945710,2
4317,2925169,5
4317,2975362,1
4317,2718261,4
4317,2844929,3
4317,2858445,3
4317,3015776,3
4317,2105915,3
4317,2836420,3
4317,2550495,4
4317,2985667,3
4317,2967832,1
4317,3034401,5
4317,2880503,1
4317,2505609,4
4317,3000318,2
4317,3011868,2
4317,3025903,3
4317,2974017,2
4317,2858721,2
4317,3025869,4
4317,3004750,5
4317,3015901,2
4317,2105915,2
4317,2930957,3
4317,2946291,2
4317,3035415,3
4317,2385458,1
4317,2817186,4
4317,2805412,2
4317,2598899,1
4317,2994042,3
4317,3034414,5
4317,2924856,5
4317,2957757,5
4317,3036686,2
4317,2861924,4
4317,3033787,4
4317,2993900,1
4317,2783667,1
4317,2110116,1
4317,2878142,2
4317,3031718,1
4317,2839891,2
4317,3033416,3
4317,2768452,2
4317,2984803,4
4317,3025990,3
4317,2877713,4
4317,2969888,3
4317,2271897,3
4317,2690717,5
4317,3041312,3
4317,3028491,3
4317,2863345,5
4317,2882568,1
4317,2764502,4
4317,2984392,5
4317,3010975,4
4317,2822824,5
4317,2492622,3
4317,2993537,4
4317,2993558,1
4317,3023077,1
4317,2925871,2
4317,3001367,2
4317,2815938,4
4317,2849290,1
4317,3031414,2
4317,3027616,4
4317,2483991,5
4317,2665199,3
4317,2898693,4
4317,3025213,1
4317,3025702,3
4318,3007960,4
4318,2343299,1
4318,3039159,1
4319,3005428,2
4319,3019238,4
4319,2908398,5
4319,2977644,5
4319,3038047,1
4319,2954368,3
4319,2618970,4
4319,2993203,2
4319,2957552,3
4319,2679024,5
4319,3000168,4
4319,3041685,1
4319,3025163,2
4319,2682724,5
4319,2984431,3
4319,2920421,5
4319,3015922,2
4319,3021544,4
4319,2361397,1
4319,3013248,1
4319,2897961,2
4319,2918999,5
4319,3019179,3
4319,3004015,5
4319,2780888,3
4319,3001534,4
4319,2882470,3
4319,2878131,5
4319,3034406,5
4319,2918357,5
4319,2915752,3
4319,2787886,4
4319,2690717,3
4319,2803939,5
4319,3013197,5
4319,3005401,5
4320,2969967,2
4320,2921089,4
4320,2636878,5
4320,2910904,2
4320,2921457,2
4320,2882568,5
4320,3026148,2
4320,2684906,2
4320,3018508,4
4320,2912466,3
4320,3026451,1
4320,3020274,4
4320,3018289,1
4320,2894884,4
4320,2855304,4
4320,3029397,5
4320,2520006,4
4320,2608910,2
4320,2984956,3
4320,2965165,5
4320,3041672,4
4320,2919130,5
4320,3034625,5
4320,3006900,5
4320,3020484,4
4320,2979309,3
4320,3010567,5
4320,3024689,3
4320,3037296,4
4320,2919890,3
4320,3008274,1
4320,3012360,5
4320,2631643,5
4320,2759093,3
4320,2903667,1
4320,3020541,3
4320,2976795,3
4320,3022270,3
4320,3025868,4
4320,2363333,2
4320,3030158,3
4320,2987911,2
4320,3018659,4
4320,2978961,3
4320,2788398,2
4320,3041827,2
4320,2693276,1
4320,2907337,4
4320,2506533,2
4320,2977362,2
4320,3026311,4
4320,3010272,3
4321,3007987,5
4321,2650816,2
4321,2723746,4
4321,2996452,2
4321,3012215,3
4321,2945463,4
4321,2965700,2
4321,2655774,5
4321,2853768,4
4321,2703892,3
4321,3040771,1
4321,2837352,1
4321,3007345,3
4321,3028646,4
4321,2808715,2
4321,2935606,5
4321,3023115,4
4321,2420635,3
4321,3005247,3
4321,2997180,3
4321,2896892,2
4321,3031654,5
4321,2967758,5
4321,3039201,5
4321,2945438,3
4321,2999750,2
4321,2486220,3
4321,3029393,4
4321,3021121,5
4321,2420631,2
4321,2582226,4
4321,3034457,5
4321,3004172,1
4321,3032369,2
4321,2738832,5
4321,2827331,5
4321,3031435,4
4321,2810963,1
4321,2973437,1
4321,3033405,2
4321,2738877,4
4321,2411836,5
4321,3026856,2
4321,2786080,2
4321,2507041,3
4321,2667184,1
4321,3004259,5
4321,2772307,4
4321,2749341,2
4321,3017413,2
4321,2297395,1
4321,2782041,3
4321,3019567,1
4321,2966343,4
4321,3040024,1
4321,3029388,2
4321,2922205,4
4321,2524931,2
4321,3010944,2
4321,3008051,2
4321,3011219,1
4321,2837398,1
4321,2558654,2
4321,3011508,1
4321,2568318,2
4321,3033876,2
4321,3027114,3
4321,2835429,5
4321,2704010,1
4321,3011321,3
4321,3028281,4
4321,2993556,5
4321,3029386,1
4321,2903083,4
4321,2990220,5
4321,3018511,2
4321,2962811,4
4321,2779617,3
4321,3019936,2
4321,3019573,5
4321,2827339,3
4321,3026299,1
4321,3022740,5
4321,3010408,5
4321,2899311,4
4321,3003278,2
4321,2992852,3
4321,2942271,5
4321,3027013,5
4321,2864972,2
4321,2918999,2
4321,2856100,2
4321,3016104,2
4321,2794552,2
4321,2690727,5
4321,2989550,5
4321,2679510,3
4321,2659949,1
4321,2892996,5
4322,3022511,1
4322,2879762,2
4322,3019639,1
4322,2849340,2
4322,3006207,1
4322,3009646,3
4322,3036117,3
4322,3005631,5
4322,2942061,2
4322,2445697,5
4322,2907095,3
4322,3036784,5
4322,2898443,2
4322,3007930,2
4322,3041376,4
4322,3041488,3
4322,2936665,4
4322,2923189,2
4322,2811006,2
4322,2883653,2
4322,2549283,1
4322,3033886,2
4322,3022251,3
4322,3000195,1
4322,3018991,5
4322,3030803,5
4322,2523431,5
4322,3030899,4
4322,2986963,3
4322,2805050,3
4322,3013316,1
4322,3022792,1
4322,2920768,3
4322,3039955,2
4322,3026300,2
4322,3025698,4
4322,2718572,4
4322,2985003,1
4322,2611999,3
4322,2637019,2
4322,3032644,4
4322,3004098,1
4322,3035772,2
4322,2749268,4
4322,2898718,5
4322,3000073,3
4322,3001109,5
4322,2952876,2
4322,3035966,2
4323,2967760,3
4324,3018285,1
4324,2920791,2
4324,2749280,3
4324,3041330,2
4324,2923639,1
4324,2844529,3
4324,2625060,3
4324,2932424,2
4324,2031034,1
4324,3021771,1
4324,2968371,4
4324,2997326,4
4324,2782040,4
4324,2628396,3
4324,3032691,5
4324,3038093,5
4324,2482275,5
4324,2170123,5
4324,2574413,4
4324,2995764,3
4324,2691706,1
4324,2701331,2
4324,3020316,1
4324,2987549,4
4324,2774644,1
4324,2818369,1
4324,3004015,1
4324,2919890,2
4324,3037235,4
4324,3038903,5
4324,2480595,4
4324,3037864,4
4324,3000336,2
4324,3009204,2
4324,2976850,2
4324,2878548,2
4324,2995892,3
4324,2823978,4
4324,2913221,1
4324,2865279,5
4324,3013320,3
4324,2874510,1
4324,3026989,2
4324,2958846,2
4324,3018631,4
4324,2919304,3
4324,2965669,3
4324,3003065,3
4324,2523060,3
4324,3003236,2
4324,2993213,2
4324,3040276,1
4324,2636645,1
4324,3029374,1
4324,2849770,2
4324,2095272,5
4324,3036784,1
4324,3003275,2
4324,3001579,2
4324,3004007,1
4324,3039981,2
4324,2416974,4
4324,2815605,3
4324,2922203,2
4324,2853771,5
4324,2919064,4
4324,2610358,1
4324,2712955,3
4324,2822809,2
4324,2970077,2
4324,3041820,4
4324,3028280,5
4324,3017821,4
4324,3009028,4
4324,2968317,1
4324,2610719,3
4324,3005428,2
4324,3035445,5
4324,2719755,2
4324,3019275,4
4324,2942350,4
4324,2834849,2
4324,2684787,1
4324,2460994,2
4324,2749267,2
4324,2965695,3
4324,2654825,3
4324,3020532,1
4324,3012215,4
4324,3011408,3
4325,1285607,4
4325,2622192,1
4325,2616271,1
4325,2932011,3
4325,2735900,1
4325,2461939,4
4325,2833290,2
4325,3007643,3
4325,3021483,2
4326,3039159,1
4326,2894845,5
4326,3037894,1
4326,3007313,2
4326,3038500,4
4326,3021821,3
4326,3015949,4
4326,3013323,2
4326,2897869,3
4326,2950876,1
4326,2836419,5
4326,3041657,3
4326,3031632,4
4326,2967784,1
4326,3030833,5
4326,3031623,4
4326,3019559,4
4326,2799134,3
4326,2742655,2
4326,2628067,2
4326,2603723,2
4326,2427772,5
4326,2769559,2
4327,3030837,5
4327,2853955,1
4327,3024643,5
4327,2918357,3
4327,2900623,3
4327,2899681,4
4327,2947244,3
4327,2584777,1
4327,2836717,2
4327,2930444,1
4327,3035673,3
4327,2965433,3
4327,3018590,2
4327,3035423,4
4327,3028914,2
4327,3039261,4
4327,3035467,1
4327,2784833,1
4327,2798427,5
4327,3033728,4
4327,3026261,2
4327,2967077,3
4327,2759707,1
4327,2749101,3
4327,2823909,3
4327,2862639,5
4327,2964863,4
4327,2898909,2
4327,2843586,1
4327,2654381,2
4327,2824650,2
4327,2880023,2
4327,3010154,3
4327,3031078,5
4327,2843226,2
4327,2750180,1
4327,3019639,2
4327,3008046,5
4327,2964671,5
4327,2785981,5
4327,2999200,1
4327,2977305,5
4327,2879359,5
4327,2883620,1
4327,2773775,4
4327,3039955,5
4327,2997341,4
4327,2803885,5
4327,2841360,5
4327,2990297,3
4327,2291895,1
4328,2715083,4
4328,2843830,5
4328,2813097,3
4328,2777363,4
4328,2715125,4
4328,2854819,4
4328,2875605,5
4328,3019703,2
4328,3031033,4
4328,2711941,1
4328,2970024,5
4328,3012635,2
4328,2447277,1
4328,2800604,5
4328,3018482,1
4328,3010964,3
4328,2653723,5
4328,3026286,4
4328,3012350,5
4328,3003241,4
4328,3028228,5
4328,2936615,4
4328,3041924,3
4328,2979998,2
4328,3035177,2
4328,2785713,2
4328,2397067,1
4328,3024513,2
4328,2615855,5
4328,2444650,4
4328,3007128,5
4328,3033416,4
4328,2142706,3
4328,3035702,3
4328,2858430,4
4328,3018197,4
4328,2998194,3
4328,2879433,4
4328,3004313,5
4328,2830234,2
4328,2989475,3
4328,2861723,4
4328,3021483,5
4328,2764455,2
4328,3017400,1
4328,3018508,4
4328,2829822,4
4328,2856398,5
4328,2604785,5
4328,2987542,1
4328,2866354,3
4328,3029087,3
4328,3036086,4
4328,2879502,1
4328,2982772,5
4328,2427772,2
4328,3030870,4
4328,2690621,5
4328,3041213,2
4328,3003311,5
4328,2827146,5
4328,3012573,2
4328,3006889,3
4328,2866262,1
4328,3029373,1
4328,3026085,4
4328,2832229,3
4328,2884094,2
4328,2238742,4
4328,3030410,3
4328,2745919,5
4328,3024648,4
4328,2976178,4
4328,2878914,3
4328,3039405,1
4328,2775932,2
4328,3041311,2
4328,2882023,5
4328,2926206,1
4328,3018511,4
4328,3035035,5
4328,2105916,5
4328,3026586,2
4328,2958103,4
4328,2651019,5
4328,3017434,5
4328,2335080,5
4328,2876540,3
4328,2432029,3
4328,2731886,5
4328,3028517,4
4328,3024676,3
4328,2892170,5
4328,3001590,5
4328,3010400,4
4328,2978448,3
4328,3029414,1
4328,3038746,2
4329,3031082,5
4329,2501399,2
4329,2995890,1
4329,3031462,4
4329,2517303,3
4329,3013254,5
4329,2451179,3
4329,2746607,3
4329,2749817,3
4329,2892294,1
4329,3027791,4
4329,2738876,1
4329,3007112,3
4329,3032643,4
4329,2982767,4
4329,2551619,2
4329,2949560,2
4329,2459704,4
4329,2854930,4
4329,3033401,2
4329,2964455,5
4329,3041352,3
4329,2990825,1
4329,2528960,3
4329,3006765,3
4329,2992743,3
4329,3034898,2
4329,2976028,5
4329,2992856,5
4329,2759760,1
4329,2772940,3
4329,2944195,2
4329,2925899,1
4329,2542708,4
4329,2957134,5
4329,2931344,2
4329,3041350,4
4329,2891325,2
4329,2587441,2
4329,2927250,2
4329,2993383,2
4329,2877713,2
4329,2922912,3
4329,2338291,4
4329,2760873,2
4329,2813682,3
4329,2883206,2
4329,3010157,1
4329,3025768,4
4329,2736142,5
4329,2822678,2
4329,2925557,3
4329,3030174,1
4329,2998190,2
4329,2984609,2
4329,3011512,1
4329,3027594,5
4329,3002330,4
4329,3019171,1
4329,3031937,5
4329,2834849,2
4329,3027499,4
4329,2918826,1
4329,2921754,3
4329,2761906,3
4329,2777719,5
4329,2859670,4
4329,2163757,1
4329,2524931,4
4329,3030697,5
4329,2749798,5
4329,2410803,3
4329,2988335,4
4329,2745400,1
4329,3008915,3
4329,2364508,1
4329,2995890,4
4329,2844132,3
4330,2524428,1
4330,3038766,1
4330,2948746,5
4330,2835737,3
4330,3025951,2
4330,3012819,1
4330,3025551,4
4330,3010173,1
4330,2906466,4
4330,2765582,4
4330,3021476,2
4330,2994669,4
4330,3026638,5
4330,2935209,4
4330,3005204,5
4330,2919428,5
4330,3003601,1
4330,2912466,4
4330,2982870,4
4330,2945711,3
4330,3021548,2
4330,2433929,2
4330,3040026,4
4330,2931010,5
4330,3007243,5
4330,2841385,4
4330,3039936,5
4330,2545844,1
4330,2828526,5
4330,3000380,4
4330,3036374,1
4330,3038173,1
4330,3037245,5
4330,2990630,3
4330,2935217,3
4330,2713805,5
4330,2780700,5
4330,2726448,5
4330,2560995,3
4330,2859077,3
4330,3030435,2
4330,2890025,4
4330,2444371,4
4330,2417878,4
4330,2845013,4
4330,2760876,2
4330,3018536,3
4330,2364047,2
4330,3027592,1
4330,3009036,5
4330,2920791,2
4330,3028283,1
4330,2972699,3
4330,3033578,1
4330,2773390,5
4330,2931344,3
4330,2926018,3
4330,2593751,1
4330,2964878,1
4330,2612850,1
4331,2640391,4
4331,3035692,3
4331,3025490,2
4331,2766533,2
4331,2968662,3
4331,3034720,2
4331,2831024,4
4331,2250275,1
4331,2858156,1
4331,3035696,2
4331,2995764,1
4331,3007824,2
4331,2612410,1
4331,3039706,3
4331,2935210,4
4331,2983854,4
4331,2630767,1
4331,2957173,2
4331,3028463,3
4331,2946139,2
4331,2998536,5
4331,3017924,1
4331,2957536,1
4331,2856889,4
4331,3027431,4
4331,3000149,1
4331,3036607,4
4331,3001109,3
4331,2343576,3
4331,2837628,3
4331,2999794,1
4331,2592760,3
4331,3025561,3
4331,2344014,3
4331,2697973,1
4331,3035547,4
4331,2954238,1
4331,3029417,2
4331,3022969,4
4331,3012811,5
4331,2976810,2
4331,3028156,5
4331,2410256,1
4331,2163757,5
4332,3008471,5
4332,2965510,3
4332,3011798,2
4332,2966239,2
4332,3018451,2
4332,2625015,3
4332,2986029,4
4332,2993383,3
4332,2706115,5
4332,2864373,3
4332,2977625,4
4332,2996512,3
4332,3007948,5
4332,2797410,4
4332,2883340,4
4332,2958561,1
4332,3009481,2
4332,2878941,5
4332,2989694,1
4332,2750933,3
4332,2863595,1
4332,2412537,1
4332,3012622,5
4332,2768452,1
4332,2892266,1
4332,2603726,5
4332,3033544,2
4332,3026855,5
4332,2963450,4
4332,3006155,4
4332,3029739,4
4332,2985178,3
4332,2761440,2
4332,2970505,3
4332,3041293,1
4332,2817276,1
4332,3017393,5
4332,2966075,5
4332,2163757,1
4332,3004748,1
4332,3016407,2
4332,2628396,4
4332,3019559,3
4332,3000920,1
4332,3002911,3
4332,2920257,5
4332,2579139,1
4332,2981225,4
4332,3019837,3
4332,2404145,5
4332,3004216,3
4332,2993554,2
4332,3033578,5
4332,2990604,4
4332,347122,4
4332,2592767,2
4332,2990222,2
4332,2829987,3
4332,3028253,3
4332,3011025,1
4332,3017433,3
4332,2823911,5
4332,3042233,5
4332,2533386,3
4332,3008424,5
4332,2668018,2
4332,3029327,5
4332,2990644,1
4332,3006218,1
4332,1288271,1
4332,2985388,1
4332,2945086,2
4332,3041910,1
4332,2932447,4
4332,2978017,4
4332,2978981,5
4332,2680200,1
4332,3024101,5
4332,3030825,2
4332,2998913,4
4332,3011424,2
4332,3000919,4
4332,2777109,2
4332,3015930,3
4332,3025781,5
4332,3001526,2
4332,2833563,2
4332,2973810,2
4332,2622192,4
4332,2750933,2
4332,2517640,3
4332,3030461,1
4332,2848499,5
4332,3008718,2
4332,2677198,3
4332,2762722,3
4332,2456339,4
4332,2854611,5
4333,2197096,5
4333,2862013,1
4333,2995637,2
4333,2495747,2
4333,3018072,3
4333,2769403,1
4333,2993556,3
4333,3042227,4
4333,2403087,5
4333,2862777,1
4333,3030538,1
4333,2783907,2
4333,2520006,5
4333,3012633,4
4333,2990815,2
4333,3025224,3
4333,3036565,4
4333,3010509,1
4333,3029401,3
4333,3025674,2
4333,2995829,3
4333,2921465,1
4333,3027075,3
4333,3033282,2
4333,2884750,1
4333,2965273,1
4333,2414651,5
4334,2561144,4
4334,3030806,3
4334,2958591,5
4334,2537014,1
4334,2622044,4
4334,2788398,4
4334,2875339,3
4334,2882023,1
4334,2963643,3
4334,2584672,2
4334,2985640,5
4334,3012812,3
4334,2918665,5
4334,3032017,4
4334,3025490,3
4334,3036013,4
4334,2764673,2
4334,3001574,5
4334,3035605,5
4334,3004918,1
4334,2980630,4
4335,2755616,2
4335,2711760,3
4335,2981120,2
4335,3035345,2
4335,3012107,4
4335,2335080,2
4335,2918831,1
4335,2680993,1
4335,2690628,5
4335,3024519,3
4335,2399878,3
4335,2776116,5
4335,3033783,3
4335,2841357,3
4335,3041371,3
4335,2768461,1
4335,2817276,3
4335,3029418,3
4335,3037985,5
4335,3013373,4
4335,3034200,2
4335,2879267,4
4335,2960997,4
4335,2942516,5
4335,3019565,2
4335,2970842,2
4335,2991836,2
4335,2974875,5
4335,2990461,1
4335,3020274,5
4335,2765165,1
4335,2988342,5
4335,3034894,5
4335,3030697,2
4335,2954179,2
4335,2607061,1
4335,3009059,2
4335,3041276,4
4335,2984829,3
4335,3029632,4
4335,3007955,5
4335,2954035,5
4335,3024637,3
4335,2958561,5
4335,3032645,4
4335,3035418,2
4335,2690734,2
4335,2993411,4
4335,2969819,2
4335,2876874,5
4335,2823722,5
4335,2964201,3
4335,2919384,3
4335,2982767,4
4335,3017402,4
4335,2977302,5
4335,3035966,2
4335,2876554,5
4335,2830660,3
4335,2925490,2
4335,2864691,1
4335,3031329,3
4335,2996064,5
4335,3035977,4
4336,2913325,2
4336,2484089,2
4336,2968372,3
4336,2776067,4
4336,3017905,4
4336,2661990,5
4336,3025847,2
4336,2740375,1
4336,2984197,4
4336,2886031,3
4336,3016326,4
4336,2765788,3
4336,2930361,3
4336,2985652,1
4336,2652640,2
4336,3040918,4
4336,2383995,5
4336,2574347,1
4336,3019748,5
4337,3041913,1
4337,3021485,4
4337,3029323,4
4337,3004116,4
4337,2851363,4
4337,2690712,3
4337,2616797,1
4337,2992618,1
4337,2592396,1
4337,2835014,2
4337,3041281,5
4337,2959073,4
4337,3000919,3
4337,3016040,1
4337,2919893,4
4337,3033668,3
4337,3025866,3
4337,2533495,1
4337,2946370,3
4337,2628219,5
4337,3009583,4
4337,2998525,2
4337,2995616,4
4337,3017916,2
4337,2461630,1
4337,2821075,3
4337,2814088,5
4337,2988667,3
4338,2834849,2
4338,2788210,3
4338,2849422,2
4338,2990308,2
4338,2339970,2
4338,3007976,2
4338,3033380,3
4338,2982732,3
4338,2926286,1
4338,2876562,1
4338,2463164,4
4338,2733183,1
4338,3035113,2
4338,2363333,3
4338,2898878,3
4338,2826933,1
4338,3029373,5
4338,3004907,2
4338,2733797,3
4338,2376179,1
4338,2858303,5
4338,2700366,2
4338,3028284,3
4338,2506858,4
4338,2854232,1
4338,3012366,4
4338,2667133,4
4338,2964455,2
4338,3008445,3
4338,2982929,3
4338,3025814,3
4338,2970118,4
4338,2983940,1
4338,3007947,4
4338,3035619,1
4338,3037958,2
4338,2821290,3
4338,2864691,4
4338,3034724,2
4338,2986032,3
4338,3009481,2
4338,3023033,3
4338,3034421,1
4338,2697754,4
4338,3005375,4
4338,3010153,2
4338,2749599,1
4338,2996348,5
4338,3035973,1
4338,2471404,2
4338,3012571,5
4338,2879213,4
4338,3040270,5
4338,2982669,3
4338,2584777,4
4338,2958348,3
4338,3035198,3
4338,2522456,2
4338,3001050,5
4338,2745612,2
4338,2987911,1
4338,3018830,1
4338,3041252,5
4338,2825408,1
4338,3005458,2
4338,3009026,5
4338,2995400,5
4338,3025543,5
4338,2527052,5
4338,3029648,2
4338,3026713,4
4338,2774995,1
4338,2784833,3
4338,2965636,2
4338,2684906,2
4338,2967078,4
4338,2821294,1
4338,2987155,3
4338,3023039,4
4338,3007391,3
4338,3035916,4
4338,3039981,5
4338,2892966,4
4338,2715234,2
4338,2591643,5
4338,3030840,4
4338,2055915,5
4338,3035843,1
4338,2994731,5
4339,3038488,3
4339,2973843,1
4339,3025697,2
4339,2778616,4
4339,2922770,1
4339,2749321,1
4339,3017449,2
4339,2899122,4
4339,3027958,2
4339,3025856,4
4339,2945710,5
4339,2830659,4
4339,2570338,4
4339,2738877,1
4339,2162196,1
4339,2852121,5
4339,2656088,4
4339,2879219,5
4339,2957206,1
4339,3022256,3
4339,3008460,5
4339,2852012,1
4339,2503840,4
4339,3026018,3
4339,2921982,2
4339,3020527,3
4339,2935217,3
4339,2844564,5
4339,2874447,5
4339,2705029,3
4339,3007945,1
4339,2421458,3
4339,2922605,3
4339,3020144,4
4339,2942484,1
4339,2906476,2
4339,2989556,1
4339,2819351,2
4339,3022246,2
4339,3018868,1
4339,2945463,5
4339,2993383,5
4339,3028634,5
4339,2974871,5
4339,2964213,1
4339,3041367,4
4339,3038460,2
4339,2815605,1
4339,2984610,4
4339,2898217,5
4339,2941240,1
4339,3034689,3
4339,2965510,3
4339,3011409,3
4339,3029410,3
4339,3010155,3
4339,3035684,2
4339,3037236,1
4339,2957101,5
4339,3009480,4
4339,3034449,1
4339,2992377,4
4339,2920955,1
4339,2831621,1
4339,2612853,2
4339,2975063,4
4339,2846767,4
4339,2995786,2
4339,2903083,1
4339,3037219,4
4339,3035986,2
4339,2858156,1
4339,3012544,2
4339,2657167,1
4339,3037269,1
4339,3026650,1
4339,2764609,2
4339,3025542,5
4339,2421451,3
4339,3001088,5
4339,3025954,3
4339,3032139,4
4339,3025847,1
4339,3036731,3
4339,2951706,4
4339,2922671,2
4339,2970803,4
4339,3018757,3
4340,2995894,5
4340,3018072,1
4340,2496668,2
4340,2844127,3
4340,3002330,4
4340,2759093,5
4340,2869323,5
4340,2882029,3
4340,2945095,5
4340,2922770,2
4340,2538794,3
4340,2849734,1
4340,2930076,4
4340,2861947,5
4340,2661788,1
4340,2984839,5
4340,2612850,3
4340,2822242,3
4340,3001590,5
4340,2859626,4
4340,2850023,4
4340,2423346,3
4340,2833866,4
4340,2529845,4
4340,2618837,3
4340,2643588,4
4340,2895828,3
4340,2780721,4
4340,2974861,4
4340,2344129,5
4340,2969980,1
4340,2992377,2
4340,2405861,4
4340,2581364,1
4340,2467199,1
4340,3041327,2
4340,2733797,3
4340,3006887,4
4340,2662792,5
4340,3017453,5
4340,3035940,1
4340,2957134,1
4341,3031320,3
4341,3036953,3
4341,2982736,4
4341,2937591,3
4341,3037914,5
4341,2784173,2
4341,2915010,2
4341,3015905,5
4341,3018087,2
4341,3013299,1
4341,2901483,4
4341,2849422,2
4341,3009028,5
4341,3037066,2
4341,2808716,3
4341,2994211,3
4341,3007697,3
4341,2340364,4
4341,2919064,4
4341,2933377,3
4341,2931244,5
4341,3025161,2
4341,2786233,5
4341,3019249,2
4341,2783101,3
4341,2990707,4
4341,2944284,4
4341,2894226,5
4341,2879257,2
4341,2941613,2
4341,2943158,2
4341,3025849,4
4341,3021387,2
4341,2976837,1
4341,2935614,2
4341,3026798,2
4341,3007068,4
4341,2999749,2
4341,2822042,2
4341,2794427,4
4341,3026515,3
4341,3038594,5
4341,3026309,5
4341,2828996,4
4341,3025811,5
4341,2701868,1
4341,2834016,2
4341,2470920,1
4341,2986953,5
4341,3030755,3
4341,2398281,2
4341,2893485,4
4341,3039610,1
4341,2917284,5
4341,3001596,2
4341,3035863,5
4341,3035265,3
4341,2826933,5
4341,3016191,5
4341,2952148,5
4342,3022342,3
4342,2918411,3
4342,3032648,2
4342,2682415,1
4342,3029447,4
4342,2990672,2
4342,2967838,4
4342,3022507,1
4342,3022343,5
4342,2986909,4
4342,2957531,5
4342,3027057,4
4342,3041548,1
4342,2855067,2
4342,2544489,5
4342,2808078,1
4342,3026305,5
4342,2942568,1
4342,2483887,5
4342,2954249,2
4342,3029762,2
4342,3005247,5
4342,2822879,4
4342,2918288,2
4342,3025704,5
4342,2469370,5
4343,2829521,5
4343,2679732,4
4343,2989432,2
4343,2936677,1
4343,2981566,3
4343,2843255,4
4343,3038498,2
4343,2945450,1
4343,2840587,3
4343,2951024,1
4343,3038714,5
4343,3024651,4
4343,2962811,4
4343,2820406,4
4343,3033650,2
4343,2998530,2
4343,3018992,3
4343,3000345,4
4343,3009040,2
4343,2879006,5
4343,3032853,4
4343,3020927,4
4343,2965206,3
4343,3016420,3
4343,2953667,3
4343,2545412,3
4343,3025487,3
4343,2503840,4
4343,3028678,4
4343,3019217,4
4343,2970783,3
4343,2736143,4
4343,3021936,3
4343,3025810,4
4343,2625060,5
4343,3000786,2
4343,2842885,2
4343,2810982,5
4343,3026012,5
4343,3005681,3
4343,3000932,1
4343,2976795,3
4343,2694168,4
4343,2598644,3
4343,3031623,2
4343,2959774,4
4343,2616254,1
4343,2783908,3
4343,2464358,3
4343,3004181,4
4343,3028284,5
4343,2289145,2
4343,2864781,1
4343,2945285,2
4343,2877832,1
4343,2667248,2
4343,3011238,3
4343,2738894,2
4343,2942298,1
4343,2819351,4
4343,3028453,5
4343,2836387,4
4343,3028806,2
4343,3017464,5
4343,2977084,3
4343,2685630,1
4343,3010964,2
4343,3024381,3
4343,3008434,2
4343,3017433,5
4343,2899311,3
4343,2896892,2
4343,2781408,5
4343,1284459,2
4343,3009434,2
4343,2456339,5
4343,3028915,2
4343,2802702,1
4343,2984290,5
4343,2808077,4
4343,2995385,5
4344,3001660,5
4344,3025551,1
4344,2816823,5
4344,2925484,2
4344,2751795,3
4344,2343299,1
4344,2526151,1
4344,3025711,4
4344,3029439,1
4344,3036307,1
4344,2976147,5
4344,3000479,1
4344,2829561,5
4344,3015934,1
4344,2371404,4
4344,2905493,1
4344,2939708,2
4344,3010258,5
4344,2639754,4
4344,3028277,4
4344,3024306,3
4344,3025153,1
4344,7389,1
4344,2992484,3
4344,3003573,4
4344,2291895,1
4344,2995380,2
4344,2444651,5
4344,3032640,4
4344,2875441,2
4344,2290050,1
4344,2987660,5
4344,3010164,3
4344,3037864,3
4344,3021932,4
4344,2979876,4
4344,3035356,1
4344,2706838,1
4344,2982721,1
4344,2942271,5
4344,2942503,2
4344,3009053,3
4344,2557352,2
4344,2780696,1
4344,2909096,2
4344,2984612,4
4344,2911365,3
4344,2568135,1
4344,2981537,5
4344,3018884,2
4344,2877551,3
4344,3029687,3
4344,2976793,2
4344,2523432,5
4344,2954203,3
4344,2495854,2
4344,2903584,1
4344,3035371,1
4344,2932480,2
4344,2970792,1
4344,2876562,1
4344,3037958,1
4344,3033678,4
4344,2991981,4
4344,3024795,3
4344,3001088,3
4344,3027049,5
4344,2460994,2
4344,2948146,2
4345,2996297,4
4345,2993182,5
4345,2777273,1
4345,3036871,2
4345,2787882,1
4345,3041785,3
4345,2696996,1
4345,2655786,1
4345,2824689,3
4345,3025781,2
4345,2737678,4
4345,2931239,5
4345,2988632,2
4345,3041045,5
4345,2685619,5
4345,2889796,3
4345,2735923,2
4345,2801768,2
4345,2841013,3
4345,3041656,5
4345,3021508,4
4345,2783561,1
4345,3031655,1
4345,3007709,3
